,EV,TS,P,Type,E1,D3,time1
45968,799549,600001,100000,41018,0.0002121044866,0.0002121044866,694588.7877
46640,800040,500001,100000,41018,0.0002218934651,0.0002218934651,424146.7005
47047,800179,700001,100000,41018,0.0001598384077,0.0001598384077,200698.3648
47157,800218,600001,100000,41018,0.0004779869811,0.0004779869811,456068.5079
47709,800424,800001,100000,41018,2.049115773e-05,2.049115773e-05,16533.72223
48869,801314,800001,100000,41018,0.0001776718305,0.0001776718305,414529.7207
49449,801692,400001,100000,37018,0.0001649025521,0.0001649025521,550126.4789
49619,801842,400001,100000,41018,0.0005470724827,0.0005470724827,745787.587
50274,801968,700001,100000,41018,0.0003225043861,0.0003225043861,77867.76674
50694,802312,800001,100000,41018,0.0003885294164,0.0003885294164,519987.9058
51196,802416,400001,100000,41018,0.0001042093787,0.0001042093787,112206.782
51746,802901,500001,100000,41018,0.0001705047939,0.0001705047939,213427.5067
52332,803113,500001,100000,41018,0.0002072450282,0.0002072450282,67786.39522
53606,804303,500001,100000,41018,0.0003821526611,0.0003821526611,49526.72608
54017,804688,800001,100000,41018,0.0005363706711,0.0005363706711,454049.4849
54886,805316,700001,100000,41018,0.001122976733,0.001122976733,543246.7114
55389,805757,700001,100000,41018,0.0002730853753,0.0002730853753,193018.8837
55815,805865,600001,100000,41018,0.0002669444078,0.0002669444078,20741.74491
56153,806171,700001,100000,41018,0.0003040100668,0.0003040100668,544346.5178
59381,809011,600001,100000,41018,0.000586360959,0.000586360959,103896.7014
59917,809369,800001,100000,41018,0.0003714317702,0.0003714317702,106490.6509
60644,809951,600001,100000,41018,0.0003349922029,0.0003349922029,91515.41569
61424,810459,600001,100000,41018,0.000322823333,0.000322823333,610649.2851
62023,810743,700001,100000,41018,0.0008476962524,0.0008476962524,727334.5182
63244,811932,1300001,100000,41018,0.001827876781,0.001827876781,154760.0409
64286,812605,800001,100000,41018,0.0001808192101,0.0001808192101,18504.53703
64945,813026,200001,100000,41018,0.0004886087217,0.0004886087217,188518.4759
65256,813294,600001,100000,41018,0.0004029662137,0.0004029662137,286879.3636
65777,813407,800001,100000,41018,0.001126507551,0.001126507551,74205.67396
66344,813869,600001,100000,41018,0.0002669782984,0.0002669782984,29502.9533
66527,813871,400001,100000,41018,3.767218876e-05,3.767218876e-05,107334.14
66815,813959,600001,100000,41018,0.0009834917671,0.0009834917671,59596.95806
67387,814503,400001,100000,41018,0.0003802617549,0.0003802617549,3244.389981
70146,817091,800001,100000,41018,0.0004585022754,0.0004585022754,328479.0394
70340,817239,1000001,100000,41018,0.0009063383432,0.0009063383432,24637.227
70906,817569,700001,100000,41018,0.0007868611388,0.0007868611388,103320.435
71080,817650,800001,100000,41018,3.379833102e-05,3.379833102e-05,439204.9399
72467,818925,800001,100000,41018,0.0005328061075,0.0005328061075,285704.956
73041,819315,800001,100000,41018,0.0003003690802,0.0003003690802,504689.7835
73456,819606,1000001,100000,41018,0.0001527557115,0.0001527557115,139647.4442
73632,819750,400001,100000,41018,2.517273764e-05,2.517273764e-05,113251.5039
74998,820854,600001,100000,41018,0.0004774877017,0.0004774877017,443192.7628
75391,821062,800001,100000,41018,0.000391842074,0.000391842074,516764.9457
76699,822220,800001,100000,41018,0.0002771052971,0.0002771052971,2428.86731
77169,822433,400001,100000,41018,0.0002022160886,0.0002022160886,138249.1911
77694,822738,200001,100000,37018,0.001124653224,0.001124653224,408770.4153
78459,823481,600001,100000,41018,0.0009256932294,0.0009256932294,31557.70795
79885,824469,700001,100000,41018,0.0001234901473,0.0001234901473,352727.8177
81437,825941,700001,100000,41018,0.000824017754,0.000824017754,194410.8033
82041,826235,1200001,100000,41018,0.0005369085354,0.0005369085354,395925.4774
83246,827290,700001,100000,41018,0.0007293539991,0.0007293539991,135449.4378
84424,828347,500001,100000,41018,0.0002636331365,0.0002636331365,389082.3302
86287,830025,800001,100000,41018,0.0003138173693,0.0003138173693,95192.80523
86688,830047,800001,100000,41018,0.0006582424003,0.0006582424003,50455.32092
87043,830174,700001,100000,41018,0.0007415872213,0.0007415872213,153239.9386
87847,830835,600001,100000,41018,2.731693405e-05,2.731693405e-05,23648.05222
89827,832782,600001,100000,41018,0.0002798770391,0.0002798770391,567874.3997
90655,833382,800001,100000,41018,0.0002456224361,0.0002456224361,257952.3427
91292,833848,600001,100000,41018,0.0002283765339,0.0002283765339,83973.79388
91933,834452,700001,100000,41018,0.0007131303303,0.0007131303303,60550.71179
92891,835140,500001,100000,41018,2.590315564e-05,2.590315564e-05,404888.9909
94813,836899,400001,100000,41018,0.0001405849118,0.0001405849118,350488.173
96646,838563,600001,100000,41018,0.00124524062,0.00124524062,597938.8478
96808,838570,700001,100000,41018,0.0002288219278,0.0002288219278,126113.3422
97956,839541,700001,100000,41018,0.000294862867,0.000294862867,423040.4231
98879,839909,500001,100000,41018,7.500608026e-05,7.500608026e-05,408827.6371
100285,840904,900001,100000,41018,0.0005570319124,0.0005570319124,583593.4262
100398,840985,600001,100000,41018,0.0004245873677,0.0004245873677,647330.3724
101301,841268,1000001,100000,41018,0.000972889191,0.000972889191,156150.1958
101880,841591,600001,100000,41018,0.0008046125085,0.0008046125085,11611.7369
102649,842037,500001,100000,41018,0.0002980231171,0.0002980231171,368823.0925
103589,842707,600001,100000,41018,0.00046864951,0.00046864951,79926.59711
104252,843260,700001,100000,41018,0.0007943807712,0.0007943807712,205928.2133
105315,844135,400001,100000,41018,0.000257015955,0.000257015955,10536.8874
106188,844844,700001,100000,41018,8.593645318e-05,8.593645318e-05,143219.3064
106910,845266,600001,100000,41018,0.0003826804686,0.0003826804686,331651.5253
110283,848046,800001,100000,41018,0.000312580066,0.000312580066,314198.5055
112121,849590,500001,100000,41018,0.0005256609601,0.0005256609601,438191.1966
113087,849982,800001,100000,37018,0.002186429443,0.002186429443,202887.6787
113640,850507,600001,100000,37018,0.0003832028556,0.0003832028556,422480.1715
114272,851112,1200001,100000,41018,6.463502987e-05,6.463502987e-05,337430.3449
115797,852157,600001,100000,41018,0.0001748848479,0.0001748848479,193211.5411
116282,852567,200001,100000,41018,0.0004853083873,0.0004853083873,29594.26547
116761,852879,200001,100000,41018,0.0004906530039,0.0004906530039,413962.6877
117418,853504,800001,100000,41018,0.0007315106236,0.0007315106236,499181.0207
118484,854412,800001,100000,41018,0.0001614292714,0.0001614292714,31812.62674
119189,854823,800001,100000,41018,0.001225996625,0.001225996625,146824.346
119707,855135,600001,100000,41018,0.0003586746285,0.0003586746285,486842.2122
120391,855584,800001,100000,41018,0.0005940639642,0.0005940639642,225490.0766
120923,855642,700001,100000,41018,0.0001890844214,0.0001890844214,159748.1457
121416,855914,700001,100000,41018,0.0004011644038,0.0004011644038,112375.4228
121721,856166,500001,100000,41018,0.0001953667601,0.0001953667601,91884.51881
121902,856174,600001,100000,41018,0.0006727274564,0.0006727274564,503113.7223
122726,856961,400001,100000,41018,0.0001065891633,0.0001065891633,513327.4364
123131,857171,400001,100000,41018,0.0001545367185,0.0001545367185,348569.9088
123468,857207,700001,100000,41018,0.0006783978458,0.0006783978458,49048.19916
124604,858298,700001,100000,41018,0.001712920454,0.001712920454,26093.83046
124983,858612,800001,100000,41018,0.0008382065089,0.0008382065089,517026.2362
127168,860242,500001,100000,41018,0.0006859106071,0.0006859106071,316776.1492
128784,861410,700001,100000,41018,0.0009875419126,0.0009875419126,147817.8909
130740,863166,600001,100000,41018,7.749133909e-05,7.749133909e-05,318819.5363
131508,863367,400001,100000,41018,0.0002136332068,0.0002136332068,118170.9735
132283,864004,200001,100000,41018,0.0004878627197,0.0004878627197,78428.78459
133862,865437,500001,100000,41018,0.0004696481216,0.0004696481216,25578.17124
134326,865470,700001,100000,41018,4.272016346e-05,4.272016346e-05,92423.02501
135407,866448,1000001,100000,41018,0.0005569444028,0.0005569444028,317835.6453
135830,866586,200001,100000,41018,0.0004853982301,0.0004853982301,210418.9077
136266,866855,400001,100000,41018,0.0004158236476,0.0004158236476,268596.5621
140462,870955,1000001,100000,41018,0.001145570258,0.001145570258,84275.59651
140941,871359,700001,100000,41018,0.001525285353,0.001525285353,396432.5591
143630,873691,700001,100000,41018,0.0004191629214,0.0004191629214,45220.10849
144226,873967,600001,100000,41018,4.77561618e-05,4.77561618e-05,414395.1789
144979,874383,800001,100000,41018,0.0002616672992,0.0002616672992,553247.5315
146499,875602,700001,100000,41018,0.000199160359,0.000199160359,263197.6327
147436,876492,600001,100000,41018,0.0006679355401,0.0006679355401,190785.6235
148128,877111,200001,100000,41018,0.0004945747262,0.0004945747262,88685.56125
148931,877815,900001,100000,41018,0.001083707086,0.001083707086,214382.735
149998,878731,500001,100000,41018,0.0002427235924,0.0002427235924,480400.3576
150181,878752,700001,100000,41018,0.0004700337362,0.0004700337362,57378.07715
152101,880570,1100001,100000,41018,0.001215815288,0.001215815288,473729.2708
152494,880618,900001,100000,41018,0.0002836524351,0.0002836524351,272913.1081
152836,880883,800001,100000,41018,0.0003926592372,0.0003926592372,153662.7675
153151,881025,500001,100000,41018,0.0002255480749,0.0002255480749,410820.7643
154240,881731,700001,100000,41018,0.0002110956669,0.0002110956669,121153.2667
154508,881735,200001,100000,41018,0.0004906983267,0.0004906983267,448783.6737
154770,881893,800001,100000,41018,0.001570654182,0.001570654182,92355.60771
155597,882674,500001,100000,41018,0.0003299309987,0.0003299309987,404840.8154
156414,883308,600001,100000,41018,0.000601543467,0.000601543467,151522.9538
156996,883447,700001,100000,41018,0.0001035860998,0.0001035860998,300961.4073
157773,884158,700001,100000,41018,0.000128887947,0.000128887947,276557.5423
158051,884369,600001,100000,41018,0.0003149596357,0.0003149596357,243652.4859
160014,885970,900001,100000,41018,0.001669179627,0.001669179627,476420.7587
160125,886055,1000001,100000,41018,0.0007824790645,0.0007824790645,444647.0296
160509,886114,700001,100000,41018,0.0001036274887,0.0001036274887,774529.1229
161114,886674,600001,100000,41018,0.0001125701152,0.0001125701152,748983.4552
161728,887104,200001,100000,41018,0.0004849917959,0.0004849917959,54191.57731
163038,887933,1100001,100000,41018,0.0007169592084,0.0007169592084,91862.88775
163594,888250,400001,100000,41018,0.0002317536502,0.0002317536502,243906.4141
164322,888799,400001,100000,41018,7.027664579e-05,7.027664579e-05,242132.4251
164619,889071,1200001,100000,41018,0.00136322134,0.00136322134,219186.1825
166304,890296,500001,100000,41018,0.0007838738466,0.0007838738466,89601.34334
166518,890494,600001,100000,41018,0.0007035765447,0.0007035765447,336717.376
168855,892396,600001,100000,41018,0.0004797931824,0.0004797931824,573696.7491
169213,892476,900001,100000,41018,0.0002846348305,0.0002846348305,238854.6458
171065,894081,400001,100000,41018,0.0002044526129,0.0002044526129,160843.496
172363,894904,700001,100000,41018,0.0005512792646,0.0005512792646,489804.4459
174308,896420,500001,100000,41018,0.0004085757523,0.0004085757523,268030.3603
174798,896645,600001,100000,41018,0.0007790341679,0.0007790341679,43445.18293
175214,896752,600001,100000,41018,0.0005454811041,0.0005454811041,188566.0879
175876,896959,500001,100000,41018,0.0008914485497,0.0008914485497,296996.8784
177056,897683,500001,100000,41018,0.0004187639477,0.0004187639477,260657.0561
177749,898191,400001,100000,41018,0.0001936129262,0.0001936129262,209117.0749
178358,898664,700001,100000,41018,0.0006314852106,0.0006314852106,464419.7685
178885,898882,200001,100000,41018,0.0004866832095,0.0004866832095,289811.9809
179164,898974,900001,100000,41018,0.0002797319712,0.0002797319712,79300.67185
179769,899089,600001,100000,41018,0.0010771516,0.0010771516,294493.3978
179912,899158,600001,100000,37018,0.0003653744475,0.0003653744475,368235.8047
180238,899460,700001,100000,41018,0.0008199350445,0.0008199350445,223832.1574
180905,900110,800001,100000,41018,0.001205919603,0.001205919603,18227.32105
182467,901367,800001,100000,41018,0.0006126346211,0.0006126346211,330461.6021
183431,901966,1200001,100000,41018,0.002189448389,0.002189448389,509265.5219
183834,902149,900001,100000,41018,0.0004023490078,0.0004023490078,471259.6474
184247,902222,500001,100000,41018,0.0008080275453,0.0008080275453,253932.8081
185140,902992,600001,100000,41018,0.000118462391,0.000118462391,27611.4813
186458,903870,200001,100000,41018,0.0004813513051,0.0004813513051,329377.1911
189321,906513,600001,100000,41018,0.0001731073005,0.0001731073005,25397.93935
189691,906794,800001,100000,41018,0.0002089016427,0.0002089016427,370855.5885
190281,907020,1000001,100000,41018,0.0003182539279,0.0003182539279,386758.5509
190727,907362,900001,100000,41018,0.000630446922,0.000630446922,42955.21974
191122,907615,1000001,100000,41018,0.001218428612,0.001218428612,378852.4611
193004,909285,400001,100000,41018,0.0002757336153,0.0002757336153,42924.19583
194026,910112,700001,100000,41018,0.0005499071689,0.0005499071689,469529.566
194302,910362,400001,100000,41018,0.0002724435773,0.0002724435773,677329.3293
195072,910946,200001,100000,37018,0.001116949636,0.001116949636,582924.3887
195424,911278,700001,100000,41018,8.076379759e-05,8.076379759e-05,39712.54727
195946,911619,700001,100000,41018,0.001193290023,0.001193290023,435981.2046
1348,916677,700001,100000,41018,9.760397534e-05,9.760397534e-05,180343.4914
2313,917491,800001,100000,41018,0.0001653597795,0.0001653597795,425493.0243
2563,917581,600001,100000,41018,0.000286419132,0.000286419132,281913.3595
3403,918324,700001,100000,41018,0.0001663035937,0.0001663035937,116661.6182
5152,919740,600001,100000,41018,0.0001674039913,0.0001674039913,435744.2708
5739,919996,500001,100000,41018,0.0001004314103,0.0001004314103,702151.1663
5944,920050,500001,100000,41018,8.426830245e-05,8.426830245e-05,12242.76343
6435,920376,200001,100000,41018,0.0004952463212,0.0004952463212,584885.7275
6726,920627,700001,100000,41018,0.001883484801,0.001883484801,580172.082
9851,923482,700001,100000,41018,0.0001307854926,0.0001307854926,397251.4034
12009,925469,700001,100000,41018,0.0004387549211,0.0004387549211,454956.9611
13100,926219,500001,100000,41018,0.0001644608708,0.0001644608708,217040.2215
14880,927652,400001,100000,41018,0.0001070157326,0.0001070157326,46791.14077
15568,928262,1000001,100000,41018,0.0003925701921,0.0003925701921,11422.96309
16040,928577,700001,100000,41018,0.0002024605108,0.0002024605108,264037.1554
17380,929497,600001,100000,41018,0.0003196816982,0.0003196816982,344573.0783
18010,929835,500001,100000,41018,0.0003591878758,0.0003591878758,15229.49499
18973,930751,200001,100000,41018,0.0004792021817,0.0004792021817,439286.5269
19701,931456,500001,100000,41018,0.001197273119,0.001197273119,418056.1055
20731,932295,1000001,100000,41018,0.001191989389,0.001191989389,58885.88774
21209,932439,700001,100000,41018,0.0007428084827,0.0007428084827,399479.3892
22141,933343,600001,100000,41018,0.001073996021,0.001073996021,249016.667
23187,934328,800001,100000,41018,0.0007551136301,0.0007551136301,430324.3429
25858,936803,500001,100000,41018,0.0001709531288,0.0001709531288,118184.4043
27149,937699,500001,100000,41018,0.0001873631758,0.0001873631758,47518.46043
28069,938528,500001,100000,41018,0.0002642470622,0.0002642470622,130181.4463
28113,938560,700001,100000,41018,0.0003344101297,0.0003344101297,150463.5314
29649,939853,900001,100000,41018,0.001153306392,0.001153306392,121748.1601
30000,940179,400001,100000,41018,0.0004868556616,0.0004868556616,616549.1058
32987,942957,900001,100000,41018,0.0008102139091,0.0008102139091,126747.0828
